1 16613U          86053.07627914 -.00000008  00000+0  00000+0 0    05
1 16613U 86019A   88098.85017208  .00008630      0+0  40637-2 0 97709
2 16613  98.6978 173.5129 0001217  82.9406 277.0816 14.20040879 22914
1 16613U          88099.83635322 0.00008630  00000+0  40637-2 0  9788
2 16613  98.6964 174.4827 0001219  80.0910 279.9883 14.20037495 23056
1 16613U 86019A   88099.83635322  .00008630  00000-0  40637-2 0  9783
2 16613  98.6964 174.4827 0001219  80.0910 279.9883 14.20037495 23056
1 16613U          88100.82280297 0.00103396  00000+0  48594-1 0  9792
2 16613  98.6939 175.4502 0001046  80.8184 279.2741 14.20039329 23197
1 16613U 86019A   88100.82280298  .00103396  00000-0  48594-1 0  9798
2 16613  98.6939 175.4502 0001046  80.8184 279.2741 14.20039329 23197
1 16613U          88101.52737712 0.00003470  00000+0  16387-2 0  9809
2 16613  98.6950 176.1436 0001018  75.0419 284.9050 14.20040628 23291
1 16613U 86019A   88101.52737712  .00003470  00000-0  16387-2 0  9804
2 16613  98.6950 176.1436 0001018  75.0419 284.9050 14.20040628 23291
1 16613U          88101.80925351 0.00003468  00000+0  16387-2 0  9816
2 16613  98.6952 176.4203 0001087  84.1785 275.9356 14.20020103 23331
1 16613U 86019A   88101.80925351  .00003468  00000-0  16387-2 0  9811
2 16613  98.6952 176.4203 0001087  84.1785 275.9356 14.20020103 23331
1 16613U 86019A   88101.80953161  .00003468      0+0  16387-2 0 98100
2 16613  98.6952 176.4202 0001087  84.1785 275.9356 14.20020103 23330
1 16613U          88102.79571184 0.00003470  00000+0  16387-2 0  9820
2 16613  98.6943 177.3904 0001018  76.8742 283.3024 14.20036666 23475
1 16613U 86019A   88102.79571184  .00003470  00000-0  16387-2 0  9825
2 16613  98.6943 177.3904 0001018  76.8742 283.3024 14.20036666 23475
1 16613U          88103.85260632 -.00000025  00000+0  77732-5 0  9830
2 16613  98.6956 178.4285 0000909  82.0111 278.1047 14.20035783 23623
1 16613U 86019A   88103.85260632 -.00000025  00000-0 -77732-5 0  9836
2 16613  98.6956 178.4285 0000909  82.0111 278.1047 14.20035783 23623
1 16613U 86019A   88103.85288379 -.00000025      0+0 -77732-5 0 98303
2 16613  98.6956 178.4285 0000909  82.0111 278.1047 14.20035784 23624
1 16613U          88104.83905542 -.00000173  00000+0  77117-4 0  9846
2 16613  98.6959 179.3985 0000834  84.2438 275.8885 14.20036115 23765
1 16613U 86019A   88104.83905542 -.00000173  00000-0 -77117-4 0  9842
2 16613  98.6959 179.3985 0000834  84.2438 275.8885 14.20036115 23765
1 16613U          88105.82550100 -.00000173  00000+0  77117-4 0  9853
2 16613  98.6962 180.3686 0001042  85.8627 274.2747 14.20037890 23905
1 16613U 86019A   88105.82550100 -.00000173  00000-0 -77117-4 0  9859
2 16613  98.6962 180.3686 0001042  85.8627 274.2747 14.20037890 23905
1 16613U 86019A   88105.82577909 -.00000172      0+0 -77117-4 0 98503
2 16613  98.6962 180.3685 0001042  85.8626 274.2747 14.20037890 23903
1 16613U          88106.88240521 -.00000173  00000+0  77117-4 0  9864
2 16613  98.6937 181.4073 0001273 108.4040 251.7221 14.20044857 24051
1 16613U 86019A   88106.88240521 -.00000173  00000-0 -77117-4 0  9860
2 16613  98.6937 181.4073 0001273 108.4040 251.7221 14.20044857 24051
1 16613U          88107.86885237 0.00000204  00000+0  99999-4 0  9879
2 16613  98.6955 182.3760 0000898  84.0044 276.1340 14.20038215 24198
1 16613U 86019A   88107.86885237  .00000204  00000-0  99999-4 0  9874
2 16613  98.6955 182.3760 0000898  84.0044 276.1340 14.20038215 24198
1 16613U          88108.78483487 -.00008908  00000+0  41825-2 0  9897
2 16613  98.6952 183.2769 0000891  84.6512 275.4700 14.20029936 24320
1 16613U 86019A   88108.78483487 -.00008908  00000-0 -41825-2 0  9893
2 16613  98.6952 183.2769 0000891  84.6512 275.4700 14.20029936 24320
1 16613U 86019A   88108.78511265 -.00008908      0+0 -41825-2 0 98908
2 16613  98.6952 183.2768 0000891  84.6511 275.4700 14.20029937 24329
1 16613U          88109.84175472 -.00010976  00000+0  51547-2 0  9909
2 16613  98.6950 184.3162 0000868  80.8128 279.3804 14.20027229 24479
1 16613U 86019A   88109.84175472 -.00010976  00000-0 -51547-2 0  9905
2 16613  98.6950 184.3162 0000868  80.8128 279.3804 14.20027229 24479
1 16613U          88110.82820201 -.00010878  00000+0  51084-2 0  9925
2 16613  98.6953 185.2857 0000847  87.3906 272.8205 14.20028367 24619
1 16613U 86019A   88110.82820201 -.00010878  00000-0 -51084-2 0  9921
2 16613  98.6953 185.2857 0000847  87.3906 272.8205 14.20028367 24619
1 16613U 86019A   88110.82848010 -.00010877      0+0 -51084-2 0 99106
2 16613  98.6953 185.2857 0000847  87.3906 272.8205 14.20028368 24610
1 16613U          88111.81464493 -.00012580  00000+0  59083-2 0  9932
2 16613  98.6943 186.2554 0000857  89.3792 270.8283 14.20027785 24751
1 16613U 86019A   88111.81464493 -.00012580  00000-0 -59083-2 0  9938
2 16613  98.6943 186.2554 0000857  89.3792 270.8283 14.20027785 24751
1 16613U          88112.80109016 0.00000204  00000+0  99999-4 0  9941
2 16613  98.6945 187.2240 0000948  56.9499 303.2706 14.20036283 24890
1 16613U 86019A   88112.80109016  .00000204  00000-0  99999-4 0  9946
2 16613  98.6945 187.2240 0000948  56.9499 303.2706 14.20036283 24890
1 16613U 86019A   88112.80136827  .00000203      0+0  00000-4 0 99409
2 16613  98.6945 187.2239 0000948  56.9498 303.2706 14.20036283 24897
1 16613U          88113.85797844 0.00072561  00000+0  34101-1 0  9956
2 16613  98.6918 188.2636 0000639  89.4288 270.7037 14.20044046 25043
1 16613U 86019A   88113.85797844  .00072561  00000-0  34101-1 0  9951
2 16613  98.6918 188.2636 0000639  89.4288 270.7037 14.20044046 25043
1 16613U          88114.49209709 0.00044236  00000+0  20789-1 0  9961
2 16613  98.6945 188.8884 0000782  71.7978 288.2197 14.20053629 25131
1 16613U 86019A   88114.49209709  .00044236  00000-0  20789-1 0  9966
2 16613  98.6945 188.8884 0000782  71.7978 288.2197 14.20053629 25131
1 16613U          88114.77395425 0.00044231  00000+0  20789-1 0  9979
2 16613  98.6924 189.1651 0000891 101.9942 258.1049 14.20046455 25177
1 16613U 86019A   88114.77395425  .00044231  00000-0  20789-1 0  9974
2 16613  98.6924 189.1651 0000891 101.9942 258.1049 14.20046455 25177
1 16613U 86019A   88114.77423203  .00044230      0+0  20789-1 0 99708
2 16613  98.6924 189.1650 0000891 101.9942 258.1049 14.20046456 25177
1 16613U          88115.83082437 0.00044535  00000+0  20789-1 0  9992
2 16613  98.6945 190.2019 0000895  84.9360 274.9892 14.20046702 25323
1 16613U 86019A   88115.83082437  .00044535  00000-0  20789-1 0  9997
2 16613  98.6945 190.2019 0000895  84.9360 274.9892 14.20046702 25323
1 16613U          88116.11270132 0.00044236  00000+0  20789-1 0    17
2 16613  98.6938 190.4767 0000944 119.9608 240.1647 14.20054877 25365
1 16613U 86019A   88116.11270132  .00044236  00000-0  20789-1 0    12
2 16613  98.6938 190.4767 0000944 119.9608 240.1647 14.20054877 25365
1 16613U 86019A   88116.81728156  .00044250  00000-0  20789-1 0    31
2 16613  98.6942 191.1698 0000767 104.2227 255.8016 14.20070749 25468
1 16613U          88117.73323910 0.00044237  00000+0  20789-1 0    54
2 16613  98.6926 192.0746 0001159 136.7501 223.1375 14.20054470 25598
1 16613U 86019A   88117.73323910  .00044237  00000-0  20789-1 0    59
2 16613  98.6926 192.0746 0001159 136.7501 223.1375 14.20054470 25598
1 16613U          88117.80374532 0.00044228  00000+0  20789-1 0    69
2 16613  98.6914 192.1409 0000838  93.2913 266.8186 14.20044888 25607
1 16613U 86019A   88117.80374532  .00044228  00000-0  20789-1 0    64
2 16613  98.6914 192.1409 0000838  93.2913 266.8186 14.20044888 25607
1 16613U 86019A   88117.80402342  .00044228      0+0  20789-1 0   604
2 16613  98.6914 192.1409 0000838  93.2912 266.8186 14.20044889 25607
1 16613U          88118.86061442 0.00044227  00000+0  20789-1 0    79
2 16613  98.6914 193.1789 0000848  90.2469 269.6868 14.20042630 25750
1 16613U 86019A   88118.86061442  .00044227  00000-0  20789-1 0    74
2 16613  98.6914 193.1789 0000848  90.2469 269.6868 14.20042630 25750
1 16613U          88119.91751969 -.00001557  00000+0  72767-3 0    82
2 16613  98.7372 194.2243 0000776 116.9740 242.9566 14.20033146 25902
1 16613U 86019A   88119.91751969 -.00001557  00000-0 -72767-3 0    88
2 16613  98.7372 194.2243 0000776 116.9740 242.9566 14.20033146 25902
1 16613U 86019A   88120.05875710  .00014907      0+0  70128-2 0   804
2 16613  98.7388 194.3631 0000910 117.0759 243.0571 14.20043855 25921
1 16613U          88120.83353186 -.00000712  00000+0  33048-3 0    96
2 16613  98.7352 195.1293 0000564 122.2176 237.8521 14.20034874 26031
1 16613U 86019A   88120.83353186 -.00000712  00000-0 -33048-3 0    92
2 16613  98.7352 195.1293 0000564 122.2176 237.8521 14.20034874 26031
1 16613U          88121.81998953 -.00000713  00000+0  33073-3 0   103
2 16613  98.7383 196.1031 0000693 118.6908 241.4427 14.20035149 26178
1 16613U 86019A   88121.81998953 -.00000713  00000-0 -33073-3 0   109
2 16613  98.7383 196.1031 0000693 118.6908 241.4427 14.20035149 26178
1 16613U          88122.80643479 -.00000757  00000+0  35154-3 0   114
2 16613  98.7381 197.0767 0000710 116.0209 244.1095 14.20034685 26319
1 16613U 86019A   88122.80643479 -.00000757  00000-0 -35154-3 0   110
2 16613  98.7381 197.0767 0000710 116.0209 244.1095 14.20034685 26319
1 16613U 86019A   88122.80671289 -.00000757      0+0 -35154-3 0  1109
2 16613  98.7381 197.0767 0000710 116.0208 244.1095 14.20034686 26319
1 16613U          88123.79288106 -.00000757  00000+0  35154-3 0   126
2 16613  98.7370 198.0514 0000496 108.5996 251.5294 14.20033983 26456
1 16613U 86019A   88123.79288107 -.00000757  00000-0 -35154-3 0   123
2 16613  98.7370 198.0514 0000496 108.5996 251.5294 14.20033983 26456
1 16613U          88124.42702480 -.00000757  00000+0  35154-3 0   134
2 16613  98.7422 198.6796 0000810  15.1870 344.9373 14.20026772 26549
1 16613U 86019A   88124.42702480 -.00000757  00000-0 -35154-3 0   130
2 16613  98.7422 198.6796 0000810  15.1870 344.9373 14.20026772 26549
1 16613U          88124.77932837 -.00000757  00000+0  35154-3 0   144
2 16613  98.7386 199.0267 0000504  69.9559 290.1804 14.20034123 26592
1 16613U 86019A   88124.77932837 -.00000757  00000-0 -35154-3 0   140
2 16613  98.7386 199.0267 0000504  69.9559 290.1804 14.20034123 26592
1 16613U 86019A   88124.77960615 -.00000756      0+0 -35154-3 0  1403
2 16613  98.7386 199.0267 0000504  69.9558 290.1804 14.20034124 26592
1 16613U 86019A   88125.83623404 -.00000756  00000-0 -35154-3 0   155
2 16613  98.7370 200.0698 0000530  97.4071 262.6610 14.20010628 26740
1 16613U 86019A   88126.82270894 -.00000757  00000-0 -35154-3 0   179
2 16613  98.7366 201.0441 0000651 111.9957 248.1539 14.20014135 26882
1 16613U 86019A   88126.82298705 -.00000756      0+0 -35154-3 0  1708
2 16613  98.7366 201.0441 0000651 111.9957 248.1539 14.20014136 26883
1 16613U 86019A   88127.80916565  .00001462  00000-0  70513-3 0   181
2 16613  98.7356 202.0185 0000668 110.5802 249.5445 14.20011592 27021
1 16613U 86019A   88129.85253271  .00020107  00000-0  94571-2 0   227
2 16613  98.7374 204.0378 0000587 146.9809 213.0921 14.20037042 27312
1 16613U 86019A   88129.85281113  .00020106      0+0  94571-2 0  2302
2 16613  98.7374 204.0377 0000587 146.9809 213.0921 14.20037042 27311
1 16613U 86019A   88130.83897360 -.00010256  00000-0 -48183-2 0   257
2 16613  98.7369 205.0114 0000841 127.5607 232.3948 14.20006051 27453
1 16613U 86019A   88131.82548059 -.00011116  00000-0 -52367-2 0   261
2 16613  98.7378 205.9855 0000813 124.4282 235.7720 14.20006458 27599
1 16613U 86019A   88131.82575774 -.00011146      0+0 -52367-2 0  2708
2 16613  98.7378 205.9854 0000813 124.4282 235.7720 14.20006459 27599
1 16613U 86019A   88132.81194001 -.00000705  00000-0 -32746-3 0   289
2 16613  98.7376 206.9594 0000843 128.5228 231.6828 14.20015298 27738
1 16613U 86019A   88133.86884660 -.00001157  00000-0 -54011-3 0   294
2 16613  98.7378 208.0027 0000816 127.4004 232.7300 14.20013827 27883
1 16613U 86019A   88133.86912501 -.00001157      0+0 -54011-3 0  2909
2 16613  98.7378 208.0027 0000816 127.4004 232.7300 14.20013827 27883
1 16613U 86019A   88134.85530766 -.00000408  00000-0 -18759-3 0   308
2 16613  98.7379 208.9771 0000848 134.4232 225.7198 14.20015614 28025
1 16613U 86019A   88135.77130296 -.00000158  00000-0 -70018-4 0   314
2 16613  98.7377 209.8826 0001033 134.8068 225.3275 14.20017242 28157
1 16613U 86019A   88136.82822181 -.00000577  00000-0 -26724-3 0   322
2 16613  98.7377 210.9263 0001053 138.0554 222.0731 14.20016617 28306
1 16613U 86019A   88136.82849896 -.00000577      0+0 -26724-3 0  3203
2 16613  98.7377 210.9263 0001053 138.0554 222.0731 14.20016617 28306
1 16613U 86019A   88137.88514251 -.00000230  00000-0 -10405-3 0   331
2 16613  98.7376 211.9692 0000999 134.2833 225.8510 14.20017223 28454
1 16613U 86019A   88138.87160001  .00104332  00000-0  49044-1 0   347
2 16613  98.7372 212.9434 0001194 137.5756 222.5512 14.20027811 28598
1 16613U 86019A   88138.87187844  .00104332      0+0  49044-1 0  3400
2 16613  98.7372 212.9433 0001194 137.5756 222.5512 14.20027811 28597
1 16613U 86019A   88139.78752916 -.00005497  00000-0 -25807-2 0   368
2 16613  98.7356 213.8466 0001128 135.2132 224.5667 14.20002897 28720
1 16613U 86019A   88139.85805914 -.00005498  00000-0 -25807-2 0   375
2 16613  98.7364 213.9172 0001199 129.8725 230.2614 14.20013685 28733
1 16613U 86019A   88140.84452327 -.00005498  00000-0 -25807-2 0   383
2 16613  98.7365 214.8940 0001156 133.9267 226.2375 14.20013012 28875
1 16613U 86019A   88141.05590091  .00017695  00000-0  83243-2 0   397
2 16613  98.7373 215.1020 0001156 133.3125 226.8267 14.20029843 28903
1 16613U 86019A   88141.05617805  .00017694      0+0  83243-2 0  3908
2 16613  98.7373 215.1020 0001156 133.3125 226.8267 14.20029844 28904
1 16613U 86019A   88141.83095913  .00017692  00000-0  83243-2 0   405
2 16613  98.7371 215.8660 0001278 130.1253 229.9311 14.20023754 29012
1 16613U 86019A   88142.81741567  .00017691  00000-0  83243-2 0   417
2 16613  98.7357 216.8422 0001267 130.7007 229.3472 14.20021855 29151
1 16613U 86019A   88143.87433450 -.00000359  00000-0 -16438-3 0   422
2 16613  98.7364 217.8844 0001225 129.5639 230.4918 14.20018684 29300
1 16613U 86019A   88143.87461292 -.00000358      0+0 -16438-3 0  4205
2 16613  98.7364 217.8844 0001225 129.5639 230.4918 14.20018685 29301
1 16613U 86019A   88144.43803881  .00095893  00000-0  45079-1 0   431
2 16613  98.7402 218.4429 0001141 112.4403 247.6879 14.20026124 29388
1 16613U 86019A   88144.86079252  .00100054  00000-0  47035-1 0   446
2 16613  98.7364 218.8582 0001322 137.7537 222.3006 14.20025491 29443
1 16613U 86019A   88145.84719159  .00044655  00000-0  20856-1 0   459
2 16613  98.7368 219.8331 0001341 136.9188 222.8389 14.20017059 29589
1 16613U 86019A   88145.84747002  .00044348      0+0  20856-1 0  4505
2 16613  98.7368 219.8331 0001341 136.9188 222.8389 14.20017060 29581
1 16613U 86019A   88146.83369282 -.00000231  00000-0 -10430-3 0   461
2 16613  98.7371 220.8074 0001323 133.6768 226.3138 14.20019719 29729
1 16613U 86019A   88147.82017727 -.00009871  00000-0 -46367-2 0   472
2 16613  98.7361 221.7805 0001565 121.9143 238.2126 14.20010106 29860
1 16613U 86019A   88147.82045443 -.00009871      0+0 -46367-2 0  4707
2 16613  98.7361 221.7805 0001565 121.9142 238.2126 14.20010107 29860
1 16613U 86019A   88148.80664919 -.00012589  00000-0 -59146-2 0   482
2 16613  98.7379 222.7555 0001538 123.7814 236.4267 14.20008716 30005
1 16613U 86019A   88149.29986895  .00051383  00000-0  24163-1 0   490
2 16613  98.7361 223.2443 0001119 120.0178 240.1485 14.20015076 30074
1 16613U 86019A   88150.77981756 -.00013157      0+0 -61832-2 0  5203
2 16613  98.7368 224.7041 0001471 133.8237 226.2706 14.19999469 30289
1 16613U 86019A   88151.83646425  .00097426  00000-0  45802-1 0   531
2 16613  98.7385 225.7461 0001458 128.8168 231.3130 14.20022946 30431
1 16613U 86019A   88152.75240078 -.00005333  00000-0 -25036-2 0   544
2 16613  98.7376 226.6522 0001294 121.5546 238.2806 14.19999611 30567
1 16613U 86019A   88152.75267856 -.00005332      0+0 -25036-2 0  5405
2 16613  98.7376 226.6521 0001294 121.5545 238.2806 14.19999611 30565
1 16613U 86019A   88153.80939616 -.00009712  00000-0 -45618-2 0   558
2 16613  98.7372 227.6956 0001573 125.4745 234.7656 14.20012229 30713
1 16613U 86019A   88153.80967331 -.00009711      0+0 -45618-2 0  5501
2 16613  98.7372 227.6956 0001573 125.4744 234.7656 14.20012229 30712
1 16613U 86019A   88154.86629297  .00002110  00000-0  99999-3 0   562
2 16613  98.7383 228.7392 0001520 123.7533 236.3841 14.20030955 30865
1 16613U 86019A   88155.64135848  .00002110  00000-0  99999-3 0   574
2 16613  98.7384 229.5045 0001593 129.6910 230.4225 14.20018251 30972
1 16613U 86019A   88155.85274589  .00000204  00000-0  99999-4 0   587
2 16613  98.7372 229.7142 0001579 126.3567 233.7679 14.20012550 31005
1 16613U 86019A   88156.83920951  .00000204  00000-0  99999-4 0   600
2 16613  98.7368 230.6889 0001483 126.2164 233.9565 14.20021843 31141
1 16613U 86019A   88157.82565705  .00000204  00000-0  99999-4 0   613
2 16613  98.7364 231.6633 0001590 124.7663 235.3743 14.20022762 31281
1 16613U 86019A   88157.82593420  .00000204      0+0  00000-4 0  6203
2 16613  98.7364 231.6633 0001590 124.7663 235.3743 14.20022763 31282
1 16613U 86019A   88158.81211054 -.00011216  00000-0 -52688-2 0   639
2 16613  98.7363 232.6366 0001713 118.2563 241.8745 14.20012873 31420
1 16613U 86019A   88159.79858107 -.00011944  00000-0 -56110-2 0   646
2 16613  98.7361 233.6110 0001724 116.3387 243.8743 14.20012160 31565
1 16613U 86019A   88159.79885822 -.00011943      0+0 -56110-2 0  6408
2 16613  98.7361 233.6110 0001724 116.3386 243.8743 14.20012161 31565
1 16613U 86019A   88160.85549941  .00000180  00000-0  88992-4 0   652
2 16613  98.7363 234.6546 0001615 120.8214 239.4129 14.20023768 31711
1 16613U 86019A   88161.84193404  .00000243  00000-0  12234-3 0   667
2 16613  98.7367 235.6286 0001625 119.3722 240.7656 14.20024763 31856
1 16613U 86019A   88161.84221246  .00000242      0+0  12234-3 0  6601
2 16613  98.7367 235.6285 0001625 119.3722 240.7656 14.20024764 31856
1 16613U 86019A   88162.82838688  .00000215  00000-0  10894-3 0   676
2 16613  98.7371 236.6030 0001633 119.1210 241.0155 14.20025402 31992
1 16613U 86019A   88163.81483956  .00000214  00000-0  10894-3 0   680
2 16613  98.7374 237.5773 0001782 124.6626 235.4738 14.20023170 32137
1 16613U 86019A   88163.81511671  .00000214      0+0  10894-3 0  6805
2 16613  98.7374 237.5773 0001782 124.6626 235.4738 14.20023171 32138
1 16613U 86019A   88164.80129393  .00000215  00000-0  10894-3 0   694
2 16613  98.7378 238.5501 0001744 120.0891 240.0466 14.20006035 32279
1 16613U 86019A   88165.08313539  .00000214  00000-0  10894-3 0   703
